{epoch: 1605184459155, value: {voltage : 3889, charge : 65}}
{epoch: 1605184462775, value: {x : -0.279, y : -0.182, z : -0.318}}
{epoch: 1605184462785, value: {x : -0.311, y : -0.211, z : -0.243}}
{epoch: 1605184462795, value: {x : -0.261, y : -0.317, z : -0.183}}
{epoch: 1605184462806, value: {x : -0.284, y : -0.369, z : -0.090}}
{epoch: 1605184462815, value: {x : -0.307, y : -0.397, z : -0.006}}
{epoch: 1605184462825, value: {x : -0.307, y : -0.373, z : 0.101}}
{epoch: 1605184462835, value: {x : -0.335, y : -0.328, z : 0.192}}
{epoch: 1605184462845, value: {x : -0.343, y : -0.251, z : 0.235}}
{epoch: 1605184462854, value: {x : -0.348, y : -0.195, z : 0.274}}
{epoch: 1605184462864, value: {x : -0.364, y : -0.239, z : 0.335}}
{epoch: 1605184462875, value: {x : -0.373, y : -0.353, z : 0.384}}
{epoch: 1605184462885, value: {x : -0.343, y : -0.424, z : 0.378}}
{epoch: 1605184462894, value: {x : -0.344, y : -0.422, z : 0.330}}
{epoch: 1605184462904, value: {x : -0.341, y : -0.422, z : 0.391}}
{epoch: 1605184462914, value: {x : -0.340, y : -0.434, z : 0.528}}
{epoch: 1605184462923, value: {x : -0.332, y : -0.422, z : 0.586}}
{epoch: 1605184462933, value: {x : -0.329, y : -0.372, z : 0.623}}
{epoch: 1605184462943, value: {x : -0.152, y : -0.324, z : 0.660}}
{epoch: 1605184462954, value: {x : -0.186, y : -0.204, z : 0.690}}
{epoch: 1605184462962, value: {x : -0.466, y : -0.163, z : 0.752}}
{epoch: 1605184462973, value: {x : -0.365, y : -0.179, z : 0.838}}
{epoch: 1605184462983, value: {x : -0.251, y : -0.213, z : 0.922}}
{epoch: 1605184462993, value: {x : -0.244, y : -0.219, z : 0.910}}
{epoch: 1605184463002, value: {x : -0.297, y : -0.176, z : 0.860}}
{epoch: 1605184463012, value: {x : -0.305, y : -0.117, z : 0.897}}
{epoch: 1605184463023, value: {x : -0.292, y : -0.099, z : 0.984}}
{epoch: 1605184463033, value: {x : -0.233, y : -0.114, z : 1.049}}
{epoch: 1605184463042, value: {x : -0.179, y : -0.173, z : 1.084}}
{epoch: 1605184463052, value: {x : -0.135, y : -0.169, z : 1.081}}
{epoch: 1605184463062, value: {x : -0.130, y : -0.057, z : 1.031}}
{epoch: 1605184463072, value: {x : -0.182, y : 0.083, z : 0.962}}
{epoch: 1605184463081, value: {x : -0.149, y : 0.135, z : 0.997}}
{epoch: 1605184463091, value: {x : -0.125, y : 0.138, z : 1.086}}
{epoch: 1605184463102, value: {x : -0.164, y : 0.122, z : 1.188}}
{epoch: 1605184463112, value: {x : -0.217, y : 0.072, z : 1.303}}
{epoch: 1605184463121, value: {x : -0.208, y : 0.048, z : 1.366}}
{epoch: 1605184463131, value: {x : -0.151, y : 0.043, z : 1.388}}
{epoch: 1605184463141, value: {x : -0.179, y : 0.107, z : 1.294}}
{epoch: 1605184463150, value: {x : -0.154, y : 0.215, z : 1.205}}
{epoch: 1605184463156, value: {voltage : 3889, charge : 65}}
{epoch: 1605184463160, value: {x : -0.125, y : 0.338, z : 1.098}}
{epoch: 1605184463170, value: {x : -0.126, y : 0.483, z : 1.052}}
{epoch: 1605184463181, value: {x : -0.160, y : 0.630, z : 1.129}}
{epoch: 1605184463190, value: {x : -0.244, y : 0.782, z : 1.239}}
{epoch: 1605184463200, value: {x : -0.275, y : 0.847, z : 1.355}}
{epoch: 1605184463210, value: {x : -0.344, y : 0.805, z : 1.394}}
{epoch: 1605184463220, value: {x : -0.359, y : 0.711, z : 1.398}}
{epoch: 1605184463229, value: {x : -0.293, y : 0.627, z : 1.325}}
{epoch: 1605184463239, value: {x : -0.203, y : 0.540, z : 1.257}}
{epoch: 1605184463250, value: {x : -0.111, y : 0.430, z : 1.227}}
{epoch: 1605184463260, value: {x : -0.052, y : 0.400, z : 1.217}}
{epoch: 1605184463269, value: {x : -0.040, y : 0.428, z : 1.216}}
{epoch: 1605184463279, value: {x : -0.076, y : 0.530, z : 1.237}}
{epoch: 1605184463289, value: {x : -0.101, y : 0.696, z : 1.289}}
{epoch: 1605184463299, value: {x : -0.067, y : 0.731, z : 1.388}}
{epoch: 1605184463308, value: {x : 0.008, y : 0.672, z : 1.451}}
{epoch: 1605184463318, value: {x : -0.005, y : 0.645, z : 1.353}}
{epoch: 1605184463329, value: {x : 0.088, y : 0.494, z : 1.322}}
{epoch: 1605184463339, value: {x : 0.157, y : 0.298, z : 1.361}}
{epoch: 1605184463348, value: {x : 0.206, y : 0.176, z : 1.409}}
{epoch: 1605184463358, value: {x : 0.216, y : 0.117, z : 1.453}}
{epoch: 1605184463368, value: {x : 0.216, y : 0.061, z : 1.565}}
{epoch: 1605184463378, value: {x : 0.227, y : 0.039, z : 1.612}}
{epoch: 1605184463387, value: {x : 0.238, y : 0.032, z : 1.599}}
{epoch: 1605184463398, value: {x : 0.253, y : -0.043, z : 1.610}}
{epoch: 1605184463408, value: {x : 0.302, y : -0.098, z : 1.559}}
{epoch: 1605184463417, value: {x : 0.317, y : -0.107, z : 1.500}}
{epoch: 1605184463427, value: {x : 0.284, y : -0.092, z : 1.515}}
{epoch: 1605184463437, value: {x : 0.264, y : -0.113, z : 1.593}}
{epoch: 1605184463447, value: {x : 0.249, y : -0.142, z : 1.684}}
{epoch: 1605184463456, value: {x : 0.208, y : -0.143, z : 1.697}}
{epoch: 1605184463466, value: {x : 0.211, y : -0.135, z : 1.619}}
{epoch: 1605184463477, value: {x : 0.236, y : -0.133, z : 1.505}}
{epoch: 1605184463487, value: {x : 0.239, y : -0.164, z : 1.398}}
{epoch: 1605184463496, value: {x : 0.234, y : -0.239, z : 1.295}}
{epoch: 1605184463506, value: {x : 0.236, y : -0.307, z : 1.177}}
{epoch: 1605184463516, value: {x : 0.195, y : -0.329, z : 1.073}}
{epoch: 1605184463526, value: {x : 0.163, y : -0.342, z : 1.005}}
{epoch: 1605184463535, value: {x : 0.144, y : -0.306, z : 0.930}}
{epoch: 1605184463545, value: {x : 0.102, y : -0.265, z : 0.904}}
{epoch: 1605184463556, value: {x : 0.037, y : -0.245, z : 0.920}}
{epoch: 1605184463566, value: {x : 0.015, y : -0.245, z : 0.910}}
{epoch: 1605184463575, value: {x : 0.066, y : -0.267, z : 0.894}}
{epoch: 1605184463585, value: {x : 0.086, y : -0.289, z : 0.851}}
{epoch: 1605184463595, value: {x : 0.005, y : -0.276, z : 0.755}}
{epoch: 1605184463604, value: {x : 0.018, y : -0.276, z : 0.659}}
{epoch: 1605184463614, value: {x : 0.006, y : -0.268, z : 0.589}}
{epoch: 1605184463625, value: {x : -0.040, y : -0.258, z : 0.492}}
{epoch: 1605184463635, value: {x : -0.035, y : -0.253, z : 0.441}}
{epoch: 1605184463644, value: {x : -0.077, y : -0.246, z : 0.403}}
{epoch: 1605184463654, value: {x : -0.081, y : -0.233, z : 0.369}}
{epoch: 1605184463664, value: {x : -0.118, y : -0.153, z : 0.365}}
{epoch: 1605184463674, value: {x : -0.137, y : -0.070, z : 0.384}}
{epoch: 1605184463683, value: {x : -0.123, y : -0.007, z : 0.417}}
{epoch: 1605184463693, value: {x : -0.138, y : 0.025, z : 0.443}}
{epoch: 1605184463704, value: {x : -0.148, y : 0.026, z : 0.433}}
{epoch: 1605184463714, value: {x : -0.145, y : 0.020, z : 0.427}}
{epoch: 1605184463723, value: {x : -0.182, y : 0.034, z : 0.444}}
{epoch: 1605184463733, value: {x : -0.211, y : 0.088, z : 0.470}}
{epoch: 1605184463743, value: {x : -0.184, y : 0.108, z : 0.475}}
{epoch: 1605184463753, value: {x : -0.230, y : 0.155, z : 0.469}}
{epoch: 1605184463762, value: {x : -0.219, y : 0.170, z : 0.455}}
{epoch: 1605184463773, value: {x : -0.197, y : 0.168, z : 0.406}}
{epoch: 1605184463783, value: {x : -0.187, y : 0.162, z : 0.369}}
{epoch: 1605184463793, value: {x : -0.165, y : 0.168, z : 0.361}}
{epoch: 1605184463802, value: {x : -0.144, y : 0.181, z : 0.354}}
{epoch: 1605184463812, value: {x : -0.134, y : 0.227, z : 0.340}}
{epoch: 1605184463822, value: {x : -0.099, y : 0.250, z : 0.341}}
{epoch: 1605184463831, value: {x : -0.090, y : 0.237, z : 0.395}}
{epoch: 1605184463841, value: {x : -0.111, y : 0.221, z : 0.507}}
{epoch: 1605184463852, value: {x : -0.107, y : 0.191, z : 0.614}}
{epoch: 1605184463862, value: {x : -0.073, y : 0.157, z : 0.702}}
{epoch: 1605184463871, value: {x : -0.078, y : 0.145, z : 0.762}}
{epoch: 1605184463881, value: {x : -0.108, y : 0.167, z : 0.808}}
{epoch: 1605184463891, value: {x : -0.084, y : 0.193, z : 0.818}}
{epoch: 1605184463901, value: {x : -0.021, y : 0.177, z : 0.793}}
{epoch: 1605184463910, value: {x : 0.040, y : 0.137, z : 0.823}}
{epoch: 1605184463920, value: {x : 0.092, y : 0.066, z : 0.937}}
{epoch: 1605184463931, value: {x : 0.120, y : -0.011, z : 1.095}}
{epoch: 1605184463941, value: {x : 0.099, y : -0.008, z : 1.214}}
{epoch: 1605184463950, value: {x : 0.090, y : 0.016, z : 1.265}}
{epoch: 1605184463960, value: {x : 0.124, y : 0.023, z : 1.223}}
{epoch: 1605184463970, value: {x : 0.209, y : 0.015, z : 1.137}}
{epoch: 1605184463981, value: {x : 0.219, y : 0.032, z : 1.147}}
{epoch: 1605184463989, value: {x : 0.199, y : 0.044, z : 1.232}}
{epoch: 1605184464000, value: {x : 0.199, y : 0.056, z : 1.288}}
{epoch: 1605184464010, value: {x : 0.205, y : 0.050, z : 1.310}}
{epoch: 1605184464020, value: {x : 0.217, y : 0.043, z : 1.291}}
{epoch: 1605184464029, value: {x : 0.256, y : 0.014, z : 1.288}}
{epoch: 1605184464039, value: {x : 0.307, y : -0.055, z : 1.344}}
{epoch: 1605184464049, value: {x : 0.274, y : -0.038, z : 1.438}}
{epoch: 1605184464060, value: {x : 0.267, y : -0.022, z : 1.506}}
{epoch: 1605184464068, value: {x : 0.296, y : -0.051, z : 1.546}}
{epoch: 1605184464079, value: {x : 0.325, y : -0.102, z : 1.519}}
{epoch: 1605184464089, value: {x : 0.342, y : -0.151, z : 1.441}}
{epoch: 1605184464098, value: {x : 0.346, y : -0.175, z : 1.361}}
{epoch: 1605184464108, value: {x : 0.324, y : -0.131, z : 1.342}}
{epoch: 1605184464118, value: {x : 0.269, y : -0.025, z : 1.388}}
{epoch: 1605184464128, value: {x : 0.242, y : 0.024, z : 1.446}}
{epoch: 1605184464137, value: {x : 0.222, y : 0.052, z : 1.476}}
{epoch: 1605184464148, value: {x : 0.231, y : 0.066, z : 1.440}}
{epoch: 1605184464155, value: {voltage : 3889, charge : 65}}
{epoch: 1605184464158, value: {x : 0.257, y : 0.030, z : 1.357}}
{epoch: 1605184464168, value: {x : 0.287, y : -0.002, z : 1.269}}
{epoch: 1605184464177, value: {x : 0.261, y : 0.039, z : 1.232}}
{epoch: 1605184464187, value: {x : 0.229, y : 0.089, z : 1.278}}
{epoch: 1605184464197, value: {x : 0.190, y : 0.156, z : 1.403}}
{epoch: 1605184464208, value: {x : 0.156, y : 0.186, z : 1.491}}
{epoch: 1605184464216, value: {x : 0.157, y : 0.191, z : 1.518}}
{epoch: 1605184464227, value: {x : 0.162, y : 0.190, z : 1.486}}
{epoch: 1605184464237, value: {x : 0.150, y : 0.190, z : 1.454}}
{epoch: 1605184464247, value: {x : 0.123, y : 0.201, z : 1.437}}
{epoch: 1605184464256, value: {x : 0.121, y : 0.208, z : 1.417}}
{epoch: 1605184464266, value: {x : 0.141, y : 0.231, z : 1.386}}
{epoch: 1605184464276, value: {x : 0.170, y : 0.262, z : 1.333}}
{epoch: 1605184464287, value: {x : 0.164, y : 0.296, z : 1.321}}
{epoch: 1605184464295, value: {x : 0.128, y : 0.320, z : 1.369}}
{epoch: 1605184464306, value: {x : 0.112, y : 0.341, z : 1.404}}
{epoch: 1605184464316, value: {x : 0.121, y : 0.360, z : 1.403}}
{epoch: 1605184464325, value: {x : 0.110, y : 0.395, z : 1.354}}
{epoch: 1605184464335, value: {x : 0.067, y : 0.420, z : 1.271}}
{epoch: 1605184464345, value: {x : 0.068, y : 0.386, z : 1.220}}
{epoch: 1605184464356, value: {x : 0.036, y : 0.336, z : 1.207}}
{epoch: 1605184464364, value: {x : -0.024, y : 0.345, z : 1.154}}
{epoch: 1605184464375, value: {x : -0.013, y : 0.370, z : 1.076}}
{epoch: 1605184464385, value: {x : 0.026, y : 0.351, z : 1.011}}
{epoch: 1605184464395, value: {x : -0.001, y : 0.333, z : 0.987}}
{epoch: 1605184464404, value: {x : 0.046, y : 0.322, z : 0.952}}
{epoch: 1605184464414, value: {x : 0.067, y : 0.292, z : 0.939}}
{epoch: 1605184464424, value: {x : 0.060, y : 0.267, z : 0.963}}
{epoch: 1605184464435, value: {x : 0.065, y : 0.271, z : 0.950}}
{epoch: 1605184464443, value: {x : 0.063, y : 0.297, z : 0.897}}
{epoch: 1605184464454, value: {x : 0.083, y : 0.308, z : 0.877}}
{epoch: 1605184464464, value: {x : 0.075, y : 0.313, z : 0.859}}
{epoch: 1605184464474, value: {x : 0.109, y : 0.299, z : 0.810}}
{epoch: 1605184464483, value: {x : 0.063, y : 0.273, z : 0.753}}
{epoch: 1605184464493, value: {x : 0.034, y : 0.217, z : 0.743}}
{epoch: 1605184464503, value: {x : 0.044, y : 0.149, z : 0.721}}
{epoch: 1605184464514, value: {x : 0.040, y : 0.118, z : 0.726}}
{epoch: 1605184464523, value: {x : 0.025, y : 0.091, z : 0.733}}
{epoch: 1605184464533, value: {x : 0.017, y : 0.027, z : 0.717}}
{epoch: 1605184464543, value: {x : 0.008, y : -0.058, z : 0.670}}
{epoch: 1605184464552, value: {x : -0.025, y : -0.140, z : 0.610}}
{epoch: 1605184464562, value: {x : -0.051, y : -0.188, z : 0.563}}
{epoch: 1605184464572, value: {x : -0.080, y : -0.166, z : 0.573}}
{epoch: 1605184464583, value: {x : -0.084, y : -0.144, z : 0.591}}
{epoch: 1605184464591, value: {x : -0.051, y : -0.182, z : 0.577}}
{epoch: 1605184464602, value: {x : -0.043, y : -0.250, z : 0.513}}
{epoch: 1605184464612, value: {x : -0.051, y : -0.324, z : 0.455}}
{epoch: 1605184464622, value: {x : -0.073, y : -0.397, z : 0.432}}
{epoch: 1605184464631, value: {x : -0.071, y : -0.413, z : 0.416}}
{epoch: 1605184464641, value: {x : -0.107, y : -0.386, z : 0.409}}
{epoch: 1605184464651, value: {x : -0.133, y : -0.359, z : 0.394}}
{epoch: 1605184464662, value: {x : -0.145, y : -0.378, z : 0.383}}
{epoch: 1605184464670, value: {x : -0.142, y : -0.388, z : 0.388}}
{epoch: 1605184464681, value: {x : -0.143, y : -0.410, z : 0.384}}
{epoch: 1605184464691, value: {x : -0.147, y : -0.433, z : 0.374}}
{epoch: 1605184464701, value: {x : -0.159, y : -0.437, z : 0.367}}
{epoch: 1605184464710, value: {x : -0.175, y : -0.415, z : 0.364}}
{epoch: 1605184464720, value: {x : -0.179, y : -0.377, z : 0.359}}
{epoch: 1605184464731, value: {x : -0.187, y : -0.347, z : 0.392}}
{epoch: 1605184464741, value: {x : -0.144, y : -0.359, z : 0.413}}
{epoch: 1605184464750, value: {x : -0.091, y : -0.377, z : 0.398}}
{epoch: 1605184464760, value: {x : -0.085, y : -0.395, z : 0.410}}
{epoch: 1605184464770, value: {x : -0.111, y : -0.394, z : 0.469}}
{epoch: 1605184464779, value: {x : -0.112, y : -0.389, z : 0.574}}
{epoch: 1605184464789, value: {x : -0.075, y : -0.355, z : 0.644}}
{epoch: 1605184464799, value: {x : -0.057, y : -0.292, z : 0.683}}
{epoch: 1605184464810, value: {x : -0.051, y : -0.240, z : 0.729}}
{epoch: 1605184464818, value: {x : -0.071, y : -0.186, z : 0.803}}
{epoch: 1605184464829, value: {x : -0.110, y : -0.120, z : 0.863}}
{epoch: 1605184464839, value: {x : -0.155, y : -0.077, z : 0.915}}
{epoch: 1605184464849, value: {x : -0.218, y : 0.005, z : 0.927}}
{epoch: 1605184464858, value: {x : -0.262, y : 0.116, z : 0.907}}
{epoch: 1605184464868, value: {x : -0.246, y : 0.249, z : 0.900}}
{epoch: 1605184464878, value: {x : -0.250, y : 0.388, z : 0.922}}
{epoch: 1605184464889, value: {x : -0.254, y : 0.459, z : 1.013}}
{epoch: 1605184464898, value: {x : -0.235, y : 0.445, z : 1.126}}
{epoch: 1605184464908, value: {x : -0.232, y : 0.372, z : 1.219}}
{epoch: 1605184464918, value: {x : -0.195, y : 0.270, z : 1.350}}
{epoch: 1605184464928, value: {x : -0.174, y : 0.206, z : 1.457}}
{epoch: 1605184464937, value: {x : -0.178, y : 0.199, z : 1.478}}
{epoch: 1605184464947, value: {x : -0.197, y : 0.227, z : 1.431}}
{epoch: 1605184464958, value: {x : -0.206, y : 0.232, z : 1.350}}
{epoch: 1605184464968, value: {x : -0.193, y : 0.222, z : 1.252}}
{epoch: 1605184464977, value: {x : -0.195, y : 0.225, z : 1.155}}
{epoch: 1605184464987, value: {x : -0.156, y : 0.165, z : 1.094}}
{epoch: 1605184464997, value: {x : -0.136, y : 0.130, z : 1.053}}
{epoch: 1605184465006, value: {x : -0.132, y : 0.098, z : 1.043}}
{epoch: 1605184465016, value: {x : -0.121, y : 0.040, z : 1.060}}
{epoch: 1605184465026, value: {x : -0.120, y : 0.017, z : 1.044}}
{epoch: 1605184465037, value: {x : -0.097, y : -0.030, z : 1.034}}
{epoch: 1605184465045, value: {x : -0.073, y : -0.037, z : 1.060}}
{epoch: 1605184465056, value: {x : -0.077, y : 0.002, z : 1.080}}
{epoch: 1605184465066, value: {x : -0.055, y : 0.010, z : 1.057}}
{epoch: 1605184465076, value: {x : -0.040, y : -0.036, z : 1.047}}
{epoch: 1605184465085, value: {x : -0.038, y : -0.074, z : 1.047}}
{epoch: 1605184465095, value: {x : -0.070, y : -0.027, z : 1.057}}
{epoch: 1605184465106, value: {x : -0.064, y : 0.035, z : 0.994}}
{epoch: 1605184465116, value: {x : -0.024, y : 0.051, z : 0.951}}
{epoch: 1605184465125, value: {x : -0.017, y : 0.070, z : 1.003}}
{epoch: 1605184465135, value: {x : -0.008, y : 0.073, z : 1.065}}
{epoch: 1605184465145, value: {x : 0.031, y : 0.025, z : 1.118}}
{epoch: 1605184465155, value: {x : 0.085, y : -0.060, z : 1.187}}
{epoch: 1605184465155, value: {voltage : 3876, charge : 63}}
{epoch: 1605184465164, value: {x : 0.097, y : -0.095, z : 1.260}}
{epoch: 1605184465174, value: {x : 0.080, y : -0.075, z : 1.267}}
{epoch: 1605184465185, value: {x : 0.041, y : -0.016, z : 1.218}}
{epoch: 1605184465195, value: {x : 0.027, y : 0.108, z : 1.158}}
{epoch: 1605184465204, value: {x : 0.023, y : 0.216, z : 1.054}}
{epoch: 1605184465214, value: {x : 0.063, y : 0.239, z : 0.992}}
{epoch: 1605184465224, value: {x : 0.091, y : 0.227, z : 0.982}}
{epoch: 1605184465233, value: {x : 0.110, y : 0.151, z : 1.028}}
{epoch: 1605184465243, value: {x : 0.139, y : 0.092, z : 1.136}}
{epoch: 1605184465253, value: {x : 0.147, y : 0.097, z : 1.250}}
{epoch: 1605184465264, value: {x : 0.152, y : 0.100, z : 1.265}}
{epoch: 1605184465273, value: {x : 0.155, y : 0.118, z : 1.195}}
{epoch: 1605184465283, value: {x : 0.146, y : 0.171, z : 1.122}}
{epoch: 1605184465293, value: {x : 0.141, y : 0.200, z : 1.068}}
{epoch: 1605184465303, value: {x : 0.152, y : 0.207, z : 1.065}}
{epoch: 1605184465312, value: {x : 0.182, y : 0.221, z : 1.087}}
{epoch: 1605184465322, value: {x : 0.204, y : 0.210, z : 1.100}}
{epoch: 1605184465333, value: {x : 0.239, y : 0.139, z : 1.093}}
{epoch: 1605184465343, value: {x : 0.242, y : 0.095, z : 1.074}}
{epoch: 1605184465352, value: {x : 0.230, y : 0.103, z : 1.045}}
{epoch: 1605184465362, value: {x : 0.252, y : 0.087, z : 1.011}}
{epoch: 1605184465372, value: {x : 0.240, y : 0.099, z : 0.991}}
{epoch: 1605184465382, value: {x : 0.232, y : 0.113, z : 0.953}}
{epoch: 1605184465391, value: {x : 0.263, y : 0.069, z : 0.907}}
{epoch: 1605184465401, value: {x : 0.290, y : 0.020, z : 0.927}}
{epoch: 1605184465412, value: {x : 0.300, y : -0.031, z : 0.968}}
{epoch: 1605184465422, value: {x : 0.291, y : -0.058, z : 1.009}}
{epoch: 1605184465431, value: {x : 0.307, y : -0.061, z : 0.988}}
{epoch: 1605184465441, value: {x : 0.327, y : -0.049, z : 0.967}}
{epoch: 1605184465451, value: {x : 0.325, y : -0.031, z : 0.982}}
{epoch: 1605184465460, value: {x : 0.335, y : -0.059, z : 1.014}}
{epoch: 1605184465470, value: {x : 0.342, y : -0.101, z : 1.039}}
{epoch: 1605184465481, value: {x : 0.354, y : -0.127, z : 1.046}}
{epoch: 1605184465491, value: {x : 0.359, y : -0.171, z : 1.051}}
{epoch: 1605184465500, value: {x : 0.329, y : -0.203, z : 1.068}}
{epoch: 1605184465510, value: {x : 0.318, y : -0.221, z : 1.075}}
{epoch: 1605184465520, value: {x : 0.312, y : -0.214, z : 1.057}}
{epoch: 1605184465530, value: {x : 0.301, y : -0.184, z : 1.007}}
{epoch: 1605184465539, value: {x : 0.296, y : -0.169, z : 0.954}}
{epoch: 1605184465549, value: {x : 0.288, y : -0.158, z : 0.943}}
{epoch: 1605184465560, value: {x : 0.309, y : -0.198, z : 0.930}}
{epoch: 1605184465570, value: {x : 0.326, y : -0.283, z : 0.901}}
{epoch: 1605184465579, value: {x : 0.318, y : -0.346, z : 0.885}}
{epoch: 1605184465589, value: {x : 0.310, y : -0.405, z : 0.873}}
{epoch: 1605184465599, value: {x : 0.292, y : -0.446, z : 0.860}}
{epoch: 1605184465609, value: {x : 0.253, y : -0.451, z : 0.837}}
{epoch: 1605184465618, value: {x : 0.202, y : -0.395, z : 0.815}}
{epoch: 1605184465628, value: {x : 0.171, y : -0.344, z : 0.746}}
{epoch: 1605184465639, value: {x : 0.145, y : -0.308, z : 0.680}}
{epoch: 1605184465649, value: {x : 0.135, y : -0.316, z : 0.644}}
{epoch: 1605184465658, value: {x : 0.130, y : -0.331, z : 0.626}}
{epoch: 1605184465668, value: {x : 0.106, y : -0.329, z : 0.645}}
{epoch: 1605184465678, value: {x : 0.093, y : -0.355, z : 0.666}}
{epoch: 1605184465689, value: {x : 0.084, y : -0.342, z : 0.694}}
{epoch: 1605184465697, value: {x : 0.080, y : -0.339, z : 0.721}}
{epoch: 1605184465708, value: {x : 0.070, y : -0.344, z : 0.757}}
{epoch: 1605184465718, value: {x : 0.065, y : -0.382, z : 0.784}}
{epoch: 1605184465727, value: {x : 0.064, y : -0.418, z : 0.784}}
{epoch: 1605184465737, value: {x : 0.063, y : -0.383, z : 0.778}}
{epoch: 1605184465747, value: {x : 0.070, y : -0.333, z : 0.809}}
{epoch: 1605184465757, value: {x : 0.087, y : -0.299, z : 0.874}}
{epoch: 1605184465766, value: {x : 0.095, y : -0.273, z : 0.934}}
{epoch: 1605184465776, value: {x : 0.088, y : -0.259, z : 0.989}}
{epoch: 1605184465787, value: {x : 0.066, y : -0.222, z : 1.048}}
{epoch: 1605184465797, value: {x : 0.055, y : -0.234, z : 1.092}}
{epoch: 1605184465806, value: {x : 0.045, y : -0.226, z : 1.116}}
{epoch: 1605184465816, value: {x : 0.031, y : -0.231, z : 1.132}}
{epoch: 1605184465826, value: {x : 0.009, y : -0.235, z : 1.158}}
{epoch: 1605184465836, value: {x : -0.004, y : -0.204, z : 1.160}}
{epoch: 1605184465845, value: {x : -0.003, y : -0.162, z : 1.131}}
{epoch: 1605184465856, value: {x : -0.001, y : -0.137, z : 1.099}}
{epoch: 1605184465866, value: {x : -0.014, y : -0.129, z : 1.099}}
{epoch: 1605184465876, value: {x : -0.003, y : -0.116, z : 1.104}}
{epoch: 1605184465885, value: {x : 0.014, y : -0.077, z : 1.114}}
{epoch: 1605184465895, value: {x : 0.013, y : -0.050, z : 1.186}}
{epoch: 1605184465905, value: {x : 0.054, y : -0.094, z : 1.242}}
{epoch: 1605184465914, value: {x : 0.077, y : -0.128, z : 1.243}}
{epoch: 1605184465924, value: {x : 0.070, y : -0.128, z : 1.226}}
{epoch: 1605184465935, value: {x : 0.038, y : -0.115, z : 1.212}}
{epoch: 1605184465945, value: {x : 0.027, y : -0.125, z : 1.198}}
{epoch: 1605184465954, value: {x : 0.011, y : -0.101, z : 1.168}}
{epoch: 1605184465964, value: {x : 0.003, y : -0.053, z : 1.120}}
{epoch: 1605184465974, value: {x : -0.001, y : -0.014, z : 1.073}}
{epoch: 1605184465984, value: {x : -0.007, y : 0.050, z : 1.044}}
{epoch: 1605184465993, value: {x : -0.019, y : 0.114, z : 1.025}}
{epoch: 1605184466003, value: {x : -0.037, y : 0.147, z : 1.012}}
{epoch: 1605184466014, value: {x : -0.056, y : 0.166, z : 1.026}}
{epoch: 1605184466024, value: {x : -0.073, y : 0.177, z : 1.076}}
{epoch: 1605184466033, value: {x : -0.097, y : 0.190, z : 1.129}}
{epoch: 1605184466043, value: {x : -0.101, y : 0.184, z : 1.163}}
{epoch: 1605184466053, value: {x : -0.086, y : 0.109, z : 1.186}}
{epoch: 1605184466064, value: {x : -0.070, y : 0.016, z : 1.221}}
{epoch: 1605184466072, value: {x : -0.054, y : -0.042, z : 1.289}}
{epoch: 1605184466083, value: {x : -0.049, y : -0.049, z : 1.414}}
{epoch: 1605184466093, value: {x : -0.057, y : -0.067, z : 1.562}}
{epoch: 1605184466103, value: {x : -0.066, y : -0.097, z : 1.686}}
{epoch: 1605184466112, value: {x : -0.035, y : -0.138, z : 1.732}}
{epoch: 1605184466122, value: {x : -0.003, y : -0.152, z : 1.707}}
{epoch: 1605184466132, value: {x : 0.017, y : -0.134, z : 1.639}}
{epoch: 1605184466143, value: {x : 0.010, y : -0.111, z : 1.575}}
{epoch: 1605184466151, value: {x : 0.021, y : -0.066, z : 1.490}}
{epoch: 1605184466156, value: {voltage : 3876, charge : 63}}
{epoch: 1605184466162, value: {x : 0.048, y : -0.029, z : 1.417}}
{epoch: 1605184466172, value: {x : 0.063, y : 0.006, z : 1.341}}
{epoch: 1605184466181, value: {x : 0.064, y : 0.042, z : 1.223}}
{epoch: 1605184466191, value: {x : 0.059, y : 0.054, z : 1.143}}
{epoch: 1605184466201, value: {x : 0.048, y : 0.068, z : 1.098}}
{epoch: 1605184466211, value: {x : 0.031, y : 0.094, z : 1.038}}
{epoch: 1605184466220, value: {x : 0.019, y : 0.115, z : 1.013}}
{epoch: 1605184466231, value: {x : 0.007, y : 0.109, z : 0.964}}
{epoch: 1605184466241, value: {x : -0.002, y : 0.104, z : 0.890}}
{epoch: 1605184466251, value: {x : 0.009, y : 0.096, z : 0.802}}
{epoch: 1605184466260, value: {x : 0.007, y : 0.108, z : 0.714}}
{epoch: 1605184466270, value: {x : 0.029, y : 0.083, z : 0.630}}
{epoch: 1605184466280, value: {x : 0.046, y : 0.024, z : 0.547}}
{epoch: 1605184466291, value: {x : 0.026, y : -0.006, z : 0.481}}
{epoch: 1605184466299, value: {x : -0.015, y : 0.029, z : 0.446}}
{epoch: 1605184466310, value: {x : -0.045, y : 0.124, z : 0.405}}
{epoch: 1605184466320, value: {x : -0.041, y : 0.154, z : 0.366}}
{epoch: 1605184466330, value: {x : -0.039, y : 0.160, z : 0.371}}
{epoch: 1605184466339, value: {x : -0.045, y : 0.167, z : 0.397}}
{epoch: 1605184466349, value: {x : -0.039, y : 0.138, z : 0.392}}
{epoch: 1605184466359, value: {x : -0.035, y : 0.096, z : 0.391}}
